Subject Id,Visit,ProcedureID,Study Identifier,Domain Abbreviation,Project Unique Identifier,Cohort,Subject Identification,Pool Identifier,Focus of Study-Specific Interest,Group ID,Sponsor-Defined Identifier,Link ID,Link Group ID,Reported Name of Procedure,Standardized Procedure Name,Category,Subcategory,Pre-specified,Occurrence,Indication,Dose,Dose Description,Dose Units,Dose Form,Dosing Frequency per Interval,Intended Dose Regimen,Route of Administration,Location of Procedure,Laterality,Directionality,Portion or Totality,Visit Number,Planned Study Day of Visit,Planned Order of Element within Arm,Epoch,Start Date/Time of Procedure,End Date/Time of Procedure,Study Day of Start of Procedure,Study Day of End of Procedure,Duration of Procedure,Planned Time Point Name,Planned Time Point Number,Planned Elapsed Time from Time Point Ref,Time Point Reference,Date/Time of Reference Time Point,Start Relative to Reference Time Point,Start Reference Time Point,End Relative to Reference Time Point,End Reference Time Point
N150b112,PR,N150b112_43,"Xeno Nimo Hypox,FaDu",PR,N150,b,112,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-14,2012-03-14,43.0,43.0,1,,,,,,,,,
N150b112,PR,N150b112_44,"Xeno Nimo Hypox,FaDu",PR,N150,b,112,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-15,2012-03-15,44.0,44.0,1,,,,,,,,,
N150b112,PR,N150b112_45,"Xeno Nimo Hypox,FaDu",PR,N150,b,112,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-16,2012-03-16,45.0,45.0,1,,,,,,,,,
N150b112,PR,N150b112_48,"Xeno Nimo Hypox,FaDu",PR,N150,b,112,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-19,2012-03-19,48.0,48.0,1,,,,,,,,,
N150b112,PR,N150b112_49,"Xeno Nimo Hypox,FaDu",PR,N150,b,112,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-20,2012-03-20,49.0,49.0,1,,,,,,,,,
N150b112,PR,N150b112_50,"Xeno Nimo Hypox,FaDu",PR,N150,b,112,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-21,2012-03-21,50.0,50.0,1,,,,,,,,,
N150b112,PR,N150b112_51,"Xeno Nimo Hypox,FaDu",PR,N150,b,112,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-22,2012-03-22,51.0,51.0,1,,,,,,,,,
N150b112,PR,N150b112_52,"Xeno Nimo Hypox,FaDu",PR,N150,b,112,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-23,2012-03-23,52.0,52.0,1,,,,,,,,,
N150b112,PR,N150b112_55,"Xeno Nimo Hypox,FaDu",PR,N150,b,112,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-26,2012-03-26,55.0,55.0,1,,,,,,,,,
N150b112,PR,N150b112_56,"Xeno Nimo Hypox,FaDu",PR,N150,b,112,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-27,2012-03-27,56.0,56.0,1,,,,,,,,,
N150b112,PR,N150b112_57,"Xeno Nimo Hypox,FaDu",PR,N150,b,112,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-28,2012-03-28,57.0,57.0,1,,,,,,,,,
N150b112,PR,N150b112_58,"Xeno Nimo Hypox,FaDu",PR,N150,b,112,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-29,2012-03-29,58.0,58.0,1,,,,,,,,,
N150b112,PR,N150b112_59,"Xeno Nimo Hypox,FaDu",PR,N150,b,112,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-30,2012-03-30,59.0,59.0,1,,,,,,,,,
N150b112,PR,N150b112_62,"Xeno Nimo Hypox,FaDu",PR,N150,b,112,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-04-02,2012-04-02,62.0,62.0,1,,,,,,,,,
N150b112,PR,N150b112_63,"Xeno Nimo Hypox,FaDu",PR,N150,b,112,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-04-03,2012-04-03,63.0,63.0,1,,,,,,,,,
N150b112,PR,N150b112_64,"Xeno Nimo Hypox,FaDu",PR,N150,b,112,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-04-04,2012-04-04,64.0,64.0,1,,,,,,,,,
N150b112,PR,N150b112_65,"Xeno Nimo Hypox,FaDu",PR,N150,b,112,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-04-05,2012-04-05,65.0,65.0,1,,,,,,,,,
N150b112,PR,N150b112_66,"Xeno Nimo Hypox,FaDu",PR,N150,b,112,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-04-06,2012-04-06,66.0,66.0,1,,,,,,,,,
N150b115,PR,N150b115_-4,"Xeno Nimo Hypox,FaDu",PR,N150,b,115,,,,,,,"XRAY,PHOTON",TOTAL BODY IRRADIATION,"TBI, Whole Body Irradiation",,Y,Y,,4.0,,Gy,,ONCE,,,BODY,BILATERAL,,ENTIRE,,,,,2012-01-27,2012-01-27,-4.0,-4.0,1,,,,,,,,,
N150b115,PR,N150b115_23,"Xeno Nimo Hypox,FaDu",PR,N150,b,115,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-02-23,2012-02-23,23.0,23.0,1,,,,,,,,,
N150b115,PR,N150b115_24,"Xeno Nimo Hypox,FaDu",PR,N150,b,115,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-02-24,2012-02-24,24.0,24.0,1,,,,,,,,,
N150b115,PR,N150b115_27,"Xeno Nimo Hypox,FaDu",PR,N150,b,115,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-02-27,2012-02-27,27.0,27.0,1,,,,,,,,,
N150b115,PR,N150b115_28,"Xeno Nimo Hypox,FaDu",PR,N150,b,115,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-02-28,2012-02-28,28.0,28.0,1,,,,,,,,,
N150b115,PR,N150b115_29,"Xeno Nimo Hypox,FaDu",PR,N150,b,115,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-02-29,2012-02-29,29.0,29.0,1,,,,,,,,,
N150b115,PR,N150b115_30,"Xeno Nimo Hypox,FaDu",PR,N150,b,115,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-01,2012-03-01,30.0,30.0,1,,,,,,,,,
N150b115,PR,N150b115_31,"Xeno Nimo Hypox,FaDu",PR,N150,b,115,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-02,2012-03-02,31.0,31.0,1,,,,,,,,,
N150b115,PR,N150b115_34,"Xeno Nimo Hypox,FaDu",PR,N150,b,115,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-05,2012-03-05,34.0,34.0,1,,,,,,,,,
N150b115,PR,N150b115_35,"Xeno Nimo Hypox,FaDu",PR,N150,b,115,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-06,2012-03-06,35.0,35.0,1,,,,,,,,,
N150b115,PR,N150b115_36,"Xeno Nimo Hypox,FaDu",PR,N150,b,115,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-07,2012-03-07,36.0,36.0,1,,,,,,,,,
N150b115,PR,N150b115_37,"Xeno Nimo Hypox,FaDu",PR,N150,b,115,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-08,2012-03-08,37.0,37.0,1,,,,,,,,,
N150b115,PR,N150b115_38,"Xeno Nimo Hypox,FaDu",PR,N150,b,115,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-09,2012-03-09,38.0,38.0,1,,,,,,,,,
N150b115,PR,N150b115_41,"Xeno Nimo Hypox,FaDu",PR,N150,b,115,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-12,2012-03-12,41.0,41.0,1,,,,,,,,,
N150b115,PR,N150b115_42,"Xeno Nimo Hypox,FaDu",PR,N150,b,115,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-13,2012-03-13,42.0,42.0,1,,,,,,,,,
N150b115,PR,N150b115_43,"Xeno Nimo Hypox,FaDu",PR,N150,b,115,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-14,2012-03-14,43.0,43.0,1,,,,,,,,,
N150b115,PR,N150b115_44,"Xeno Nimo Hypox,FaDu",PR,N150,b,115,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-15,2012-03-15,44.0,44.0,1,,,,,,,,,
N150b115,PR,N150b115_45,"Xeno Nimo Hypox,FaDu",PR,N150,b,115,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-16,2012-03-16,45.0,45.0,1,,,,,,,,,
N150b115,PR,N150b115_48,"Xeno Nimo Hypox,FaDu",PR,N150,b,115,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-19,2012-03-19,48.0,48.0,1,,,,,,,,,
N150b115,PR,N150b115_49,"Xeno Nimo Hypox,FaDu",PR,N150,b,115,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-20,2012-03-20,49.0,49.0,1,,,,,,,,,
N150b115,PR,N150b115_50,"Xeno Nimo Hypox,FaDu",PR,N150,b,115,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-21,2012-03-21,50.0,50.0,1,,,,,,,,,
N150b115,PR,N150b115_51,"Xeno Nimo Hypox,FaDu",PR,N150,b,115,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-22,2012-03-22,51.0,51.0,1,,,,,,,,,
N150b115,PR,N150b115_52,"Xeno Nimo Hypox,FaDu",PR,N150,b,115,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-23,2012-03-23,52.0,52.0,1,,,,,,,,,
N150b115,PR,N150b115_55,"Xeno Nimo Hypox,FaDu",PR,N150,b,115,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-26,2012-03-26,55.0,55.0,1,,,,,,,,,
N150b115,PR,N150b115_56,"Xeno Nimo Hypox,FaDu",PR,N150,b,115,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-27,2012-03-27,56.0,56.0,1,,,,,,,,,
N150b115,PR,N150b115_57,"Xeno Nimo Hypox,FaDu",PR,N150,b,115,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-28,2012-03-28,57.0,57.0,1,,,,,,,,,
N150b115,PR,N150b115_58,"Xeno Nimo Hypox,FaDu",PR,N150,b,115,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-29,2012-03-29,58.0,58.0,1,,,,,,,,,
N150b115,PR,N150b115_59,"Xeno Nimo Hypox,FaDu",PR,N150,b,115,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-30,2012-03-30,59.0,59.0,1,,,,,,,,,
N150b115,PR,N150b115_62,"Xeno Nimo Hypox,FaDu",PR,N150,b,115,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-04-02,2012-04-02,62.0,62.0,1,,,,,,,,,
N150b115,PR,N150b115_63,"Xeno Nimo Hypox,FaDu",PR,N150,b,115,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-04-03,2012-04-03,63.0,63.0,1,,,,,,,,,
N150b115,PR,N150b115_64,"Xeno Nimo Hypox,FaDu",PR,N150,b,115,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-04-04,2012-04-04,64.0,64.0,1,,,,,,,,,
N150b116,PR,N150b116_-4,"Xeno Nimo Hypox,FaDu",PR,N150,b,116,,,,,,,"XRAY,PHOTON",TOTAL BODY IRRADIATION,"TBI, Whole Body Irradiation",,Y,Y,,4.0,,Gy,,ONCE,,,BODY,BILATERAL,,ENTIRE,,,,,2012-01-27,2012-01-27,-4.0,-4.0,1,,,,,,,,,
N150b116,PR,N150b116_23,"Xeno Nimo Hypox,FaDu",PR,N150,b,116,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-02-23,2012-02-23,23.0,23.0,1,,,,,,,,,
N150b116,PR,N150b116_24,"Xeno Nimo Hypox,FaDu",PR,N150,b,116,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-02-24,2012-02-24,24.0,24.0,1,,,,,,,,,
N150b116,PR,N150b116_27,"Xeno Nimo Hypox,FaDu",PR,N150,b,116,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-02-27,2012-02-27,27.0,27.0,1,,,,,,,,,
N150b116,PR,N150b116_28,"Xeno Nimo Hypox,FaDu",PR,N150,b,116,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-02-28,2012-02-28,28.0,28.0,1,,,,,,,,,
N150b116,PR,N150b116_29,"Xeno Nimo Hypox,FaDu",PR,N150,b,116,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-02-29,2012-02-29,29.0,29.0,1,,,,,,,,,
N150b116,PR,N150b116_30,"Xeno Nimo Hypox,FaDu",PR,N150,b,116,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-01,2012-03-01,30.0,30.0,1,,,,,,,,,
N150b116,PR,N150b116_31,"Xeno Nimo Hypox,FaDu",PR,N150,b,116,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-02,2012-03-02,31.0,31.0,1,,,,,,,,,
N150b116,PR,N150b116_34,"Xeno Nimo Hypox,FaDu",PR,N150,b,116,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-05,2012-03-05,34.0,34.0,1,,,,,,,,,
N150b116,PR,N150b116_35,"Xeno Nimo Hypox,FaDu",PR,N150,b,116,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-06,2012-03-06,35.0,35.0,1,,,,,,,,,
N150b116,PR,N150b116_36,"Xeno Nimo Hypox,FaDu",PR,N150,b,116,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-07,2012-03-07,36.0,36.0,1,,,,,,,,,
N150b116,PR,N150b116_37,"Xeno Nimo Hypox,FaDu",PR,N150,b,116,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-08,2012-03-08,37.0,37.0,1,,,,,,,,,
N150b116,PR,N150b116_38,"Xeno Nimo Hypox,FaDu",PR,N150,b,116,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-09,2012-03-09,38.0,38.0,1,,,,,,,,,
N150b116,PR,N150b116_41,"Xeno Nimo Hypox,FaDu",PR,N150,b,116,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-12,2012-03-12,41.0,41.0,1,,,,,,,,,
N150b116,PR,N150b116_42,"Xeno Nimo Hypox,FaDu",PR,N150,b,116,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-13,2012-03-13,42.0,42.0,1,,,,,,,,,
N150b116,PR,N150b116_43,"Xeno Nimo Hypox,FaDu",PR,N150,b,116,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-14,2012-03-14,43.0,43.0,1,,,,,,,,,
N150b116,PR,N150b116_44,"Xeno Nimo Hypox,FaDu",PR,N150,b,116,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-15,2012-03-15,44.0,44.0,1,,,,,,,,,
N150b116,PR,N150b116_45,"Xeno Nimo Hypox,FaDu",PR,N150,b,116,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-16,2012-03-16,45.0,45.0,1,,,,,,,,,
N150b116,PR,N150b116_48,"Xeno Nimo Hypox,FaDu",PR,N150,b,116,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-19,2012-03-19,48.0,48.0,1,,,,,,,,,
N150b116,PR,N150b116_49,"Xeno Nimo Hypox,FaDu",PR,N150,b,116,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-20,2012-03-20,49.0,49.0,1,,,,,,,,,
N150b116,PR,N150b116_50,"Xeno Nimo Hypox,FaDu",PR,N150,b,116,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-21,2012-03-21,50.0,50.0,1,,,,,,,,,
N150b116,PR,N150b116_51,"Xeno Nimo Hypox,FaDu",PR,N150,b,116,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-22,2012-03-22,51.0,51.0,1,,,,,,,,,
N150b116,PR,N150b116_52,"Xeno Nimo Hypox,FaDu",PR,N150,b,116,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-23,2012-03-23,52.0,52.0,1,,,,,,,,,
N150b116,PR,N150b116_55,"Xeno Nimo Hypox,FaDu",PR,N150,b,116,,,,,,,"XRAY,PHOTON",PHOTON BEAM RADIATION THERAPY,RADIATION THERAPY,,Y,Y,,1.8,,Gy,,5 TIMES PER WEEK,,,LEG,RIGHT,HIND,ENTIRE,,,,,2012-03-26,2012-03-26,55.0,55.0,1,,,,,,,,,
